Date,Open,High,Low,Close,Volume
2024-01-02,100.00,102.50,99.50,101.20,1500000
2024-01-03,101.50,103.00,100.80,102.80,1650000
2024-01-04,102.70,104.20,101.90,103.50,1700000
2024-01-05,103.80,105.10,103.20,104.50,1800000
2024-01-08,104.70,105.50,103.90,104.10,1400000
2024-01-09,104.00,104.80,102.50,103.00,1300000
2024-01-10,103.20,103.90,101.80,102.10,1250000
2024-01-11,102.00,103.50,101.00,102.90,1550000
2024-01-12,103.00,104.50,102.50,104.00,1600000
2024-01-15,104.20,105.00,103.50,104.80,1750000
2024-01-16,105.00,106.20,104.50,105.90,1820000
2024-01-17,106.00,106.50,105.20,105.10,1680000
2024-01-18,105.20,105.80,104.00,104.50,1500000
2024-01-19,104.60,105.00,103.50,103.90,1450000
2024-01-22,104.00,104.50,102.80,103.20,1380000
2024-01-23,103.30,103.80,102.00,102.50,1300000
2024-01-24,102.60,103.50,101.50,102.90,1420000
2024-01-25,103.00,104.00,102.50,103.50,1500000
2024-01-26,103.60,104.80,103.00,104.20,1600000
2024-01-29,104.30,105.10,103.70,104.90,1700000
2024-01-30,105.00,105.50,104.20,104.70,1550000
2024-01-31,104.80,105.20,103.80,104.00,1480000
2024-02-01,104.10,104.60,103.00,103.50,1400000
2024-02-02,103.60,104.20,102.50,103.00,1350000
2024-02-05,103.10,103.70,102.20,102.70,1280000
2024-02-06,102.80,103.50,101.80,102.00,1200000
2024-02-07,102.10,102.80,101.00,101.50,1150000
2024-02-08,101.60,102.50,100.80,101.90,1220000
2024-02-09,102.00,102.90,101.50,102.50,1300000
2024-02-12,102.60,103.50,102.00,103.00,1400000
2024-02-13,103.10,103.80,102.50,103.50,1450000
2024-02-14,103.60,104.20,103.00,104.00,1500000
2024-02-15,104.10,104.50,103.50,104.30,1550000
2024-02-16,104.40,104.80,103.80,104.60,1600000
2024-02-19,104.70,105.00,104.00,104.80,1650000
2024-02-20,104.90,105.20,104.20,105.00,1700000
2024-02-21,105.10,105.50,104.50,105.30,1750000
2024-02-22,105.40,105.80,104.80,105.60,1800000
2024-02-23,105.70,106.00,105.00,105.80,1850000
2024-02-26,105.90,106.20,105.20,106.00,1900000
2024-02-27,106.10,106.40,105.40,106.20,1950000
2024-02-28,106.30,106.60,105.60,106.40,2000000
2024-02-29,106.50,106.80,105.80,106.60,2050000
2024-03-01,106.70,107.00,106.00,106.80,2100000
2024-03-04,106.90,107.20,106.20,107.00,2150000
2024-03-05,107.10,107.40,106.40,107.20,2200000
2024-03-06,107.30,107.60,106.60,107.40,2250000
2024-03-07,107.50,107.80,106.80,107.60,2300000
2024-03-08,107.70,108.00,107.00,107.80,2350000
2024-03-11,107.90,108.20,107.20,108.00,2400000
2024-03-12,108.10,108.40,107.40,108.20,2450000
2024-03-13,108.30,108.60,107.60,108.40,2500000
2024-03-14,108.50,108.80,107.80,108.60,2550000
2024-03-15,108.70,109.00,108.00,108.80,2600000
2024-03-18,108.90,109.20,108.20,109.00,2650000
2024-03-19,109.10,109.40,108.40,109.20,2700000
2024-03-20,109.30,109.60,108.60,109.40,2750000
2024-03-21,109.50,109.80,108.80,109.60,2800000
2024-03-22,109.70,110.00,109.00,109.80,2850000
2024-03-25,109.90,110.20,109.20,110.00,2900000
2024-03-26,110.10,110.40,109.40,110.20,2950000
2024-03-27,110.30,110.60,109.60,110.40,3000000
2024-03-28,110.50,110.80,109.80,110.60,3050000
2024-03-29,110.70,111.00,110.00,110.80,3100000
2024-04-01,110.90,111.20,110.20,111.00,3150000
2024-04-02,111.10,111.40,110.40,111.20,3200000
2024-04-03,111.30,111.60,110.60,111.40,3250000
2024-04-04,111.50,111.80,110.80,111.60,3300000
2024-04-05,111.70,112.00,111.00,111.80,3350000
2024-04-08,111.90,112.20,111.20,112.00,3400000
2024-04-09,112.10,112.40,111.40,112.20,3450000
2024-04-10,112.30,112.60,111.60,112.40,3500000
2024-04-11,112.50,112.80,111.80,112.60,3550000
2024-04-12,112.70,113.00,112.00,112.80,3600000
2024-04-15,112.90,113.20,112.20,113.00,3650000
2024-04-16,113.10,113.40,112.40,113.20,3700000
2024-04-17,113.30,113.60,112.60,113.40,3750000
2024-04-18,113.50,113.80,112.80,113.60,3800000
2024-04-19,113.70,114.00,113.00,113.80,3850000
2024-04-22,113.90,114.20,113.20,114.00,3900000
2024-04-23,114.10,114.40,113.40,114.20,3950000
2024-04-24,114.30,114.60,113.60,114.40,4000000
2024-04-25,114.50,114.80,113.80,114.60,4050000
2024-04-26,114.70,115.00,114.00,114.80,4100000
2024-04-29,114.90,115.20,114.20,115.00,4150000
2024-04-30,115.10,115.40,114.40,115.20,4200000
2024-05-01,115.30,115.60,114.60,115.40,4250000
2024-05-02,115.50,115.80,114.80,115.60,4300000
2024-05-03,115.70,116.00,115.00,115.80,4350000
2024-05-06,115.90,116.20,115.20,116.00,4400000
2024-05-07,116.10,116.40,115.40,116.20,4450000
2024-05-08,116.30,116.60,115.60,116.40,4500000
2024-05-09,116.50,116.80,115.80,116.60,4550000
2024-05-10,116.70,117.00,116.00,116.80,4600000
2024-05-13,116.90,117.20,116.20,117.00,4650000
2024-05-14,117.10,117.40,116.40,117.20,4700000
2024-05-15,117.30,117.60,116.60,117.40,4750000
2024-05-16,117.50,117.80,116.80,117.60,4800000
2024-05-17,117.70,118.00,117.00,117.80,4850000
2024-05-20,117.90,118.20,117.20,118.00,4900000
2024-05-21,118.10,118.40,117.40,118.20,4950000
2024-05-22,118.30,118.60,117.60,118.40,5000000
2024-05-23,118.50,118.80,117.80,118.60,5050000
2024-05-24,118.70,119.00,118.00,118.80,5100000
2024-05-27,118.90,119.20,118.20,119.00,5150000
2024-05-28,119.10,119.40,118.40,119.20,5200000
2024-05-29,119.30,119.60,118.60,119.40,5250000
2024-05-30,119.50,119.80,118.80,119.60,5300000
2024-05-31,119.70,120.00,119.00,119.80,5350000
2024-06-03,119.90,120.20,119.20,120.00,5400000
2024-06-04,120.10,120.40,119.40,120.20,5450000
2024-06-05,120.30,120.60,119.60,120.40,5500000
2024-06-06,120.50,120.80,119.80,120.60,5550000
2024-06-07,120.70,121.00,120.00,120.80,5600000
2024-06-10,120.90,121.20,120.20,121.00,5650000
2024-06-11,121.10,121.40,120.40,121.20,5700000
2024-06-12,121.30,121.60,120.60,121.40,5750000
2024-06-13,121.50,121.80,120.80,121.60,5800000
2024-06-14,121.70,122.00,121.00,121.80,5850000
2024-06-17,121.90,122.20,121.20,122.00,5900000
2024-06-18,122.10,122.40,121.40,122.20,5950000
2024-06-19,122.30,122.60,121.60,122.40,6000000
2024-06-20,122.50,122.80,121.80,122.60,6050000
2024-06-21,122.70,123.00,122.00,122.80,6100000
2024-06-24,122.90,123.20,122.20,123.00,6150000
2024-06-25,123.10,123.40,122.40,123.20,6200000
2024-06-26,123.30,123.60,122.60,123.40,6250000
2024-06-27,123.50,123.80,122.80,123.60,6300000
2024-06-28,123.70,124.00,123.00,123.80,6350000
2024-07-01,123.90,124.20,123.20,124.00,6400000
2024-07-02,124.10,124.40,123.40,124.20,6450000
2024-07-03,124.30,124.60,123.60,124.40,6500000
2024-07-04,124.50,124.80,123.80,124.60,6550000
2024-07-05,124.70,125.00,124.00,124.80,6600000
2024-07-08,124.90,125.20,124.20,125.00,6650000
2024-07-09,125.10,125.40,124.40,125.20,6700000
2024-07-10,125.30,125.60,124.60,125.40,6750000
2024-07-11,125.50,125.80,124.80,125.60,6800000